city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
64,-1.66059038502818,1,0,3,0,5,13,7,0,0,1.542422473023384,0
64,-1.66059038502818,3,0,3,0,5,0,5,5,0,0.04384348688437787,1
5,0.738919260974546,3,0,0,2,5,16,3,5,1,-0.6221916180662914,0
120,0.7794515185083759,1,0,3,2,2,5,4,4,3,0.7764821023301142,0
5,0.738919260974546,0,0,3,0,2,14,3,1,0,1.6090259835184508,0
2,0.4714063612512689,1,1,1,0,5,15,8,6,2,-0.1892687998483564,0
103,0.8929418396030986,1,0,3,2,5,0,6,1,0,-0.2059196774721231,1
75,-0.28249362887796564,3,1,0,0,5,17,8,6,0,0.19370138549827848,1
85,0.5443644248121626,1,1,0,2,5,17,3,4,0,-0.1892687998483564,0
5,0.738919260974546,3,0,3,0,5,11,8,6,0,-0.4390319642048574,1
64,-1.66059038502818,3,0,3,0,5,2,0,5,1,0.6765768365875138,1
95,0.2119999130347578,0,0,3,2,5,19,0,5,1,-0.3890793313335572,1
48,0.6578547459068863,1,0,3,0,5,19,2,5,0,-0.15596704460082292,0
83,-0.5419000770944767,1,1,3,0,5,11,0,1,1,2.1085523122314527,0
91,0.6821741004271842,1,0,3,0,5,3,7,5,0,-0.12266528935328946,0
65,0.5686837793324606,3,0,3,0,5,1,0,5,0,-0.35577757608602373,0
47,0.11472249495356611,1,0,3,2,5,19,7,5,2,0.34355928411217906,0
5,0.738919260974546,1,0,3,2,5,21,5,5,4,-0.4889845970761576,0
103,0.8929418396030986,3,0,3,0,2,21,0,5,0,-0.02276002361068906,0
99,0.447087006730971,3,0,3,0,5,21,8,6,4,-0.2059196774721231,0
64,-1.66059038502818,1,0,0,2,5,19,3,5,0,-0.089363534105756,1
74,0.5200450702918648,3,1,3,1,6,22,8,6,6,-0.35577757608602373,0
95,0.2119999130347578,3,1,0,0,5,15,8,6,6,1.542422473023384,0
5,0.738919260974546,1,0,3,0,5,18,3,5,1,-0.8053512719277255,0
79,-2.1550839269409043,3,1,1,0,5,11,3,5,0,1.2427066757955827,1
49,0.738919260974546,1,0,3,0,5,21,8,6,4,-0.6721442509375917,1
74,0.5200450702918648,1,1,3,4,6,14,8,6,6,-0.8053512719277255,0
61,-1.1904161976357537,3,0,3,0,5,13,6,0,0,-0.5555881075712246,0
5,0.738919260974546,1,0,0,0,5,13,1,5,0,-0.8053512719277255,0
5,0.738919260974546,1,0,3,2,2,21,7,5,4,-0.03941090123445579,0
64,-1.66059038502818,1,0,3,2,5,6,3,1,0,-0.6887951285613584,1
30,0.5524708763189287,1,0,1,2,5,16,3,5,3,-0.8220021495514923,0
49,0.738919260974546,1,0,3,2,5,21,5,5,0,-0.02276002361068906,0
105,0.009338625365608469,1,0,3,0,5,3,5,5,4,0.6765768365875138,0
64,-1.66059038502818,1,0,3,5,6,17,8,6,0,3.4406225221327915,1
70,0.8929418396030986,1,0,3,0,5,21,2,5,4,0.42681367223101274,0
5,0.738919260974546,1,0,3,0,5,16,2,5,0,0.07714524213191135,0
64,-1.66059038502818,1,0,3,2,5,16,6,5,3,-0.522286352323691,1
103,0.8929418396030986,1,0,3,0,5,21,0,5,2,-0.42238108658109064,0
11,-2.2604677965288613,1,0,0,0,5,14,7,5,0,-0.655493373313825,1
118,0.2930644281024175,1,0,3,0,5,19,3,5,1,1.4425172072807835,1
30,0.5524708763189287,3,0,3,2,5,6,2,5,3,0.5100680603498464,0
64,-1.66059038502818,1,0,3,2,5,15,3,5,1,0.6932277142112805,0
5,0.738919260974546,0,0,3,0,2,14,0,1,2,1.6090259835184508,0
109,0.14714830098063,1,1,1,0,5,14,3,5,6,-0.7720495166801921,0
78,-0.01498072915468945,1,0,3,1,6,8,1,5,0,-0.25587231034342334,0
64,-1.66059038502818,3,0,3,0,5,15,8,6,3,-0.15596704460082292,0
64,-1.66059038502818,1,0,0,2,5,13,8,6,0,0.07714524213191135,1
48,0.6578547459068863,1,1,3,2,5,21,2,6,1,-0.838653027175259,0
13,0.7875579700151418,1,0,3,2,5,6,4,5,0,-0.32247582083849025,0
64,-1.66059038502818,1,1,0,1,6,18,8,6,6,0.7598312247063475,0
103,0.8929418396030986,1,0,3,2,5,21,3,5,1,1.6256768611422177,0
103,0.8929418396030986,1,0,3,0,5,11,8,6,0,-0.5555881075712246,1
6,0.7713450670016099,1,0,3,0,5,6,3,5,4,0.19370138549827848,0
64,-1.66059038502818,1,1,0,1,6,16,8,6,0,-0.9385582929178594,1
55,0.39844829769037515,1,0,0,0,5,17,7,5,0,-0.4723337194523909,1
15,-0.6959226557230302,1,1,3,0,5,21,8,6,4,-0.9718600481653928,0
49,0.738919260974546,3,1,0,1,6,13,8,6,1,-0.2059196774721231,1
64,-1.66059038502818,1,0,3,2,5,16,7,5,0,-0.9552091705416261,1
64,-1.66059038502818,3,1,0,0,5,19,8,6,6,-0.03941090123445579,1
55,0.39844829769037515,1,1,0,0,5,7,8,6,6,1.2260557981718159,0
2,0.4714063612512689,3,1,0,1,6,14,8,6,6,-0.9219074152940927,0
64,-1.66059038502818,1,0,1,0,5,16,6,5,6,2.841190927677189,0
64,-1.66059038502818,3,0,3,2,5,15,6,6,1,-0.35577757608602373,0
48,0.6578547459068863,1,1,3,0,5,21,8,6,4,-0.7054460061851251,0
49,0.738919260974546,1,0,3,0,5,21,8,6,6,0.02719260926061114,0
64,-1.66059038502818,1,0,3,0,5,13,0,5,0,-0.3890793313335572,0
13,0.7875579700151418,1,0,3,0,5,21,7,5,1,0.41016279460724603,0
7,-0.28249362887796564,0,1,3,0,1,20,8,6,0,-0.8886056600465592,1
13,0.7875579700151418,1,1,1,1,6,14,8,6,6,-0.10601441172952272,0
99,0.447087006730971,1,0,3,2,5,10,5,5,1,-0.32247582083849025,0
64,-1.66059038502818,1,0,3,0,5,11,3,5,1,4.173261137578527,0
30,0.5524708763189287,3,1,0,0,5,16,8,6,6,4.239864648073595,0
5,0.738919260974546,3,0,3,0,5,18,3,6,4,-0.6721442509375917,0
102,-2.0253807028326487,1,1,1,1,6,13,8,5,6,-0.006109145986922327,0
13,0.7875579700151418,1,1,0,0,5,16,3,5,0,1.6090259835184508,0
64,-1.66059038502818,1,0,3,0,5,13,0,5,0,0.21035226312204522,0
5,0.738919260974546,1,0,3,0,5,12,2,5,1,-0.2891740655909568,0
64,-1.66059038502818,1,0,0,2,5,0,3,5,0,-0.25587231034342334,1
99,0.447087006730971,3,1,2,1,6,2,8,6,6,2.774587417182122,0
64,-1.66059038502818,1,1,1,5,6,11,3,5,0,3.973450606093327,0
57,-0.5256871740809448,1,0,3,2,5,14,0,5,0,-0.05606177885822253,0
49,0.738919260974546,3,1,3,1,6,16,7,5,1,0.07714524213191135,0
5,0.738919260974546,1,1,3,0,5,13,1,2,0,-0.522286352323691,0
5,0.738919260974546,1,0,3,0,5,21,5,5,2,-0.9718600481653928,0
28,-0.7040291072297963,1,0,3,0,1,14,7,5,0,2.041948801736386,0
95,0.2119999130347578,1,0,0,0,5,16,3,5,1,-0.8886056600465592,0
95,0.2119999130347578,1,0,3,0,5,18,3,5,0,2.408268109459254,0
48,0.6578547459068863,1,1,0,1,6,16,8,6,6,-0.7553986390564253,0
49,0.738919260974546,1,0,3,0,5,19,0,5,2,-0.37242845370979044,0
48,0.6578547459068863,1,0,3,0,5,1,3,5,4,2.5081733752018542,0
2,0.4714063612512689,0,0,3,0,5,3,7,5,0,0.5766715708449134,0
65,0.5686837793324606,1,1,1,0,5,15,2,5,2,-1.0051618034129264,0
101,-0.6067516891486046,0,0,1,0,5,15,7,5,2,-0.27252318796719005,0
2,0.4714063612512689,1,0,3,2,5,1,0,5,3,0.02719260926061114,1
48,0.6578547459068863,1,0,3,0,5,21,8,6,0,-0.15596704460082292,1
98,-1.060712973527499,1,0,0,4,6,17,0,4,1,-0.9718600481653928,0
5,0.738919260974546,3,1,3,2,4,12,8,6,1,-0.588889862818758,1
5,0.738919260974546,1,1,2,0,5,15,8,6,6,1.8754400254987185,1
101,-0.6067516891486046,1,0,1,0,5,14,7,5,0,0.5100680603498464,0
103,0.8929418396030986,0,0,3,0,4,19,3,5,0,-0.2392214327196566,0
5,0.738919260974546,1,0,3,0,5,17,8,6,4,0.34355928411217906,0
48,0.6578547459068863,1,0,3,2,5,21,6,0,0,-0.17261792222458966,0
5,0.738919260974546,1,0,3,0,5,21,0,2,4,-0.9052565376703259,0
13,0.7875579700151418,1,1,0,1,6,13,8,6,6,-0.6055407404425247,0
68,-1.060712973527499,1,1,0,1,6,18,8,6,6,-0.4390319642048574,0
48,0.6578547459068863,1,1,3,0,5,21,0,6,1,0.5766715708449134,0
30,0.5524708763189287,3,1,3,1,6,18,8,6,5,-0.7887003943039588,0
91,0.6821741004271842,1,0,3,2,5,21,8,6,0,0.160399630250745,0
5,0.738919260974546,1,1,3,0,5,13,8,4,6,0.6932277142112805,0
102,-2.0253807028326487,3,0,3,0,5,19,8,6,0,-1.0551144362842266,0
78,-0.01498072915468945,1,0,3,0,5,17,0,5,0,-0.9219074152940927,0
19,-0.39598394997268926,1,0,3,0,5,2,3,5,0,1.8754400254987185,0
94,-0.21764201682383788,1,0,0,0,5,19,3,5,0,-0.5389372299474577,0
64,-1.66059038502818,3,0,3,0,5,17,2,5,0,-0.9552091705416261,1
5,0.738919260974546,1,0,3,0,5,9,2,5,4,-0.6221916180662914,0
69,0.15525475248739598,3,0,3,0,5,19,3,5,0,-0.4556828418286241,0
6,0.7713450670016099,3,1,0,0,5,20,8,6,0,-0.6721442509375917,0
48,0.6578547459068863,1,0,3,0,5,2,0,5,1,-0.8886056600465592,0
48,0.6578547459068863,1,0,3,0,5,21,3,5,0,-0.1892687998483564,0
5,0.738919260974546,1,0,3,0,5,16,3,5,0,0.29360665124087887,0
5,0.738919260974546,3,0,1,0,5,7,1,2,0,1.4425172072807835,0
13,0.7875579700151418,1,0,3,2,5,1,7,0,0,3.1409067249049905,0
102,-2.0253807028326487,1,0,3,0,5,16,3,5,3,-0.6388424956900582,1
48,0.6578547459068863,1,0,3,0,5,21,5,5,0,1.6756294940135177,0
64,-1.66059038502818,3,0,3,0,5,14,3,6,5,-0.7720495166801921,1
14,-0.3230258864117955,1,1,0,0,5,16,8,5,6,-0.6721442509375917,0
103,0.8929418396030986,1,0,3,3,5,21,0,5,4,-0.1393161669770562,0
76,0.5605773278256946,3,0,3,0,5,21,3,5,4,1.342611941538183,0
49,0.738919260974546,3,0,3,0,1,19,8,6,6,-0.522286352323691,0
64,-1.66059038502818,1,0,3,0,5,1,1,5,2,-0.12266528935328946,0
48,0.6578547459068863,1,1,3,0,5,21,3,1,0,0.39351191698347926,0
2,0.4714063612512689,3,1,0,0,5,14,8,6,0,-0.7553986390564253,0
55,0.39844829769037515,1,0,0,1,6,13,6,5,0,-0.339126698462257,0
13,0.7875579700151418,1,0,3,0,4,10,6,1,0,1.0761978995579153,0
8,-1.060712973527499,1,0,3,0,5,13,7,5,0,-0.8886056600465592,0
5,0.738919260974546,1,0,3,0,5,6,5,3,4,-0.2059196774721231,0
64,-1.66059038502818,3,1,3,0,3,2,8,6,6,0.010541731636844407,0
99,0.447087006730971,1,0,1,0,5,21,8,6,1,-0.9885109257891596,1
5,0.738919260974546,1,0,3,0,5,8,2,5,4,1.6256768611422177,0
48,0.6578547459068863,1,1,3,0,5,13,2,5,0,0.21035226312204522,1
4,-0.20142911381030593,1,0,3,2,5,16,4,5,0,-0.4057302089573239,0
103,0.8929418396030986,1,0,3,0,5,6,3,5,4,-0.32247582083849025,0
64,-1.66059038502818,1,1,0,1,6,15,8,6,0,2.6080786409444547,1
64,-1.66059038502818,3,0,3,0,5,9,8,6,1,-0.6721442509375917,0
5,0.738919260974546,1,0,3,0,1,6,3,5,2,0.8597364904489478,0
93,-1.3201194217440093,1,0,3,0,5,1,0,5,4,-0.5389372299474577,0
5,0.738919260974546,1,0,0,0,5,4,8,6,0,0.14374875262697828,0
95,0.2119999130347578,1,0,0,0,5,18,3,5,0,-0.9052565376703259,1
122,0.6983870034407161,1,0,3,0,5,21,8,6,0,0.160399630250745,0
5,0.738919260974546,1,0,3,2,5,9,2,5,1,0.8430856128251811,0
77,-0.4284097559997532,1,1,0,0,5,20,8,6,0,1.026245266686615,1
55,0.39844829769037515,1,0,3,2,5,8,0,5,1,2.541475130449388,0
5,0.738919260974546,1,0,3,0,5,5,8,6,2,-0.7387477614326586,1
5,0.738919260974546,3,1,0,0,5,11,8,6,0,2.6413803961919884,1
5,0.738919260974546,1,0,3,0,5,6,1,4,2,0.37686103935971255,1
6,0.7713450670016099,0,0,3,2,5,11,3,5,0,-0.089363534105756,0
4,-0.20142911381030593,1,0,0,0,5,16,4,5,0,0.34355928411217906,0
5,0.738919260974546,1,1,3,0,5,17,8,6,0,-1.0051618034129264,1
64,-1.66059038502818,1,0,3,2,5,16,3,5,4,-0.7054460061851251,0
41,-1.133671037088393,3,1,3,4,6,20,8,6,0,-0.8553039047990257,0
33,-1.060712973527499,1,0,3,0,5,7,3,5,0,-0.35577757608602373,0
30,0.5524708763189287,0,1,3,2,5,16,4,4,3,0.11044699737944481,0
3,-2.1956161844747335,1,1,0,0,5,20,8,6,5,0.21035226312204522,0
49,0.738919260974546,1,0,3,0,5,10,8,6,0,-0.02276002361068906,0
50,-0.5013678195606469,1,0,0,0,5,13,3,5,1,0.8097838575776476,0
65,0.5686837793324606,3,0,3,1,6,16,3,6,0,1.342611941538183,0
5,0.738919260974546,0,0,3,0,3,11,8,6,1,-0.9052565376703259,1
112,0.763238615494844,3,1,0,0,5,11,0,2,0,-0.07271265648198925,0
64,-1.66059038502818,1,0,3,2,5,15,4,5,0,-0.9219074152940927,1
83,-0.5419000770944767,3,1,3,0,5,14,8,6,6,-0.2392214327196566,1
116,-1.060712973527499,1,1,3,0,5,2,8,6,1,0.7098785918350472,0
30,0.5524708763189287,1,0,3,2,5,21,6,5,4,0.160399630250745,0
5,0.738919260974546,1,0,3,2,2,6,1,5,3,-0.9052565376703259,0
74,0.5200450702918648,1,0,0,0,5,19,8,6,3,1.8754400254987185,0
64,-1.66059038502818,1,1,3,0,5,13,8,6,0,0.8097838575776476,1
74,0.5200450702918648,3,0,3,1,6,5,8,6,1,-0.2392214327196566,0
103,0.8929418396030986,1,0,3,0,5,21,1,5,4,-0.3890793313335572,0
13,0.7875579700151418,1,0,1,0,5,15,3,5,0,-0.9052565376703259,0
5,0.738919260974546,1,1,3,0,5,13,8,6,0,1.975345291241319,1
116,-1.060712973527499,1,0,2,5,6,19,8,6,0,-0.5722389851949913,0
4,-0.20142911381030593,3,0,3,2,5,6,1,5,0,-0.9052565376703259,0
5,0.738919260974546,3,0,3,2,5,4,2,5,5,0.41016279460724603,0
70,0.8929418396030986,1,0,3,2,5,15,2,5,1,-0.5722389851949913,0
103,0.8929418396030986,1,0,0,1,6,10,3,4,1,-0.655493373313825,0
95,0.2119999130347578,1,0,3,2,5,8,8,6,0,-0.9552091705416261,0
46,-0.5094742710674129,3,1,0,0,5,13,2,6,5,-0.8719547824227925,1
48,0.6578547459068863,1,0,3,3,5,21,0,5,0,-0.5722389851949913,0
5,0.738919260974546,3,0,3,0,5,13,3,4,1,0.07714524213191135,0
47,0.11472249495356611,2,1,0,1,6,0,8,6,6,-0.9885109257891596,0
5,0.738919260974546,3,0,3,0,5,10,1,5,3,-0.25587231034342334,0
95,0.2119999130347578,3,1,0,0,5,13,8,6,0,0.21035226312204522,1
30,0.5524708763189287,1,0,3,2,5,7,0,5,1,0.11044699737944481,0
41,-1.133671037088393,3,1,3,0,5,13,7,1,2,0.3102575288646456,0
48,0.6578547459068863,1,0,3,2,5,21,3,5,0,-0.8553039047990257,0
99,0.447087006730971,1,0,3,2,5,2,4,1,0,-0.7220968838088918,0
5,0.738919260974546,3,0,3,0,5,7,3,5,0,-0.9885109257891596,0
80,-2.5360871477589044,3,0,3,0,5,2,0,5,0,-0.7387477614326586,0
13,0.7875579700151418,3,0,0,2,5,3,0,5,1,0.42681367223101274,0
64,-1.66059038502818,1,0,3,0,5,18,0,5,0,0.7764821023301142,1
5,0.738919260974546,1,0,3,0,5,21,1,5,4,-0.12266528935328946,0
5,0.738919260974546,3,0,2,0,5,13,6,0,0,0.36021016173594583,0
102,-2.0253807028326487,0,0,3,0,5,11,8,6,0,0.24365401836957867,0
64,-1.66059038502818,1,0,3,0,5,13,8,6,0,-0.655493373313825,0
5,0.738919260974546,1,0,3,0,5,16,7,1,1,-0.7720495166801921,0
4,-0.20142911381030593,1,0,3,2,5,15,4,5,1,1.0928487771816822,0
13,0.7875579700151418,1,0,3,2,5,21,2,5,4,1.475818962528317,0
95,0.2119999130347578,1,1,3,1,6,11,8,6,6,-0.522286352323691,0
47,0.11472249495356611,1,1,0,2,5,6,8,5,6,-0.8886056600465592,0
73,-3.08732585021899,3,1,1,2,4,11,6,2,0,-0.7054460061851251,1
60,-1.060712973527499,3,1,0,0,5,0,8,6,0,0.19370138549827848,0
5,0.738919260974546,1,0,3,0,2,7,3,5,2,-0.6221916180662914,0
57,-0.5256871740809448,3,0,2,2,5,14,8,6,5,-0.6887951285613584,0
49,0.738919260974546,1,0,3,2,5,21,1,3,4,-0.588889862818758,0
95,0.2119999130347578,1,1,3,2,5,16,6,5,4,3.0076997039148563,0
5,0.738919260974546,1,0,3,2,5,21,0,5,0,-0.6221916180662914,0
23,-0.6797097527094983,3,1,0,0,5,16,8,5,6,-0.25587231034342334,0
64,-1.66059038502818,1,1,0,0,5,14,8,5,6,-0.12266528935328946,1
64,-1.66059038502818,2,1,0,0,5,17,8,6,2,3.9401488508457936,1
5,0.738919260974546,1,0,3,0,5,21,6,5,4,-0.8886056600465592,0
64,-1.66059038502818,1,1,3,2,5,15,0,1,0,-0.5722389851949913,0
5,0.738919260974546,1,0,3,2,5,1,0,5,1,0.14374875262697828,0
64,-1.66059038502818,3,1,0,0,5,20,6,5,0,0.5600206932211466,0
48,0.6578547459068863,1,1,3,0,5,0,8,6,0,0.6765768365875138,0
106,-2.0253807028326487,1,0,3,0,5,17,3,5,0,0.14374875262697828,1
48,0.6578547459068863,1,0,3,0,5,15,3,5,0,-0.6721442509375917,0
85,0.5443644248121626,1,0,3,0,5,1,1,5,0,-0.7387477614326586,0
5,0.738919260974546,1,1,3,0,2,21,3,2,0,0.02719260926061114,0
93,-1.3201194217440093,1,0,3,0,5,1,0,5,1,0.6099733260924468,0
48,0.6578547459068863,1,0,3,0,5,17,0,5,0,0.19370138549827848,0
99,0.447087006730971,1,0,3,0,5,19,7,1,0,0.060494364508144605,0
5,0.738919260974546,0,1,3,0,2,13,0,5,0,-0.8719547824227925,1
64,-1.66059038502818,1,0,3,0,5,15,3,5,1,0.11044699737944481,1
48,0.6578547459068863,3,0,3,2,5,21,5,5,4,-0.9052565376703259,0
95,0.2119999130347578,1,0,3,0,5,21,2,5,3,1.2094049205480493,1
13,0.7875579700151418,1,0,3,0,5,19,3,5,4,-0.006109145986922327,0
5,0.738919260974546,1,1,0,0,5,17,8,6,0,1.4425172072807835,1
48,0.6578547459068863,1,0,3,0,2,21,6,5,4,-0.8719547824227925,0
48,0.6578547459068863,1,1,0,0,5,13,8,6,0,0.060494364508144605,1
99,0.447087006730971,3,1,3,3,5,21,8,4,2,-0.6221916180662914,0
49,0.738919260974546,3,0,3,0,5,2,1,5,4,-0.7054460061851251,0
64,-1.66059038502818,1,0,3,2,5,5,3,5,1,0.34355928411217906,0
13,0.7875579700151418,3,1,0,0,1,20,0,5,0,-0.07271265648198925,0
48,0.6578547459068863,1,0,3,0,5,21,0,5,4,0.29360665124087887,0
5,0.738919260974546,1,0,3,0,5,14,3,5,0,-0.22257055509588985,0
5,0.738919260974546,0,0,3,0,5,18,0,5,0,-0.22257055509588985,0
13,0.7875579700151418,0,0,2,2,5,1,7,1,0,-0.4556828418286241,0
99,0.447087006730971,1,1,3,0,5,21,8,6,4,-0.5722389851949913,1
30,0.5524708763189287,1,0,3,2,5,21,8,6,0,-0.7054460061851251,0
5,0.738919260974546,1,1,0,0,5,11,8,6,0,-0.5555881075712246,0
48,0.6578547459068863,1,0,3,0,5,21,3,5,0,-0.6887951285613584,0
74,0.5200450702918648,1,0,3,2,1,21,1,5,6,1.1261505324292156,0
64,-1.66059038502818,1,1,3,0,5,11,8,6,0,-0.838653027175259,1
64,-1.66059038502818,3,0,3,0,4,13,0,5,2,-1.0051618034129264,0
48,0.6578547459068863,1,0,3,0,5,5,6,5,1,3.274113745895124,0
64,-1.66059038502818,1,0,3,0,5,14,5,5,0,0.07714524213191135,0
64,-1.66059038502818,1,0,3,0,5,15,7,0,1,-1.0051618034129264,1
5,0.738919260974546,1,0,3,0,2,14,2,5,3,-0.32247582083849025,1
64,-1.66059038502818,0,0,3,2,5,17,8,6,1,0.3102575288646456,0
103,0.8929418396030986,1,0,3,0,5,19,8,5,6,0.24365401836957867,0
7,-0.28249362887796564,1,0,3,0,3,19,3,5,1,2.4415698647067874,0
13,0.7875579700151418,1,0,3,1,6,21,3,5,1,-0.4723337194523909,0
4,-0.20142911381030593,1,0,3,0,5,1,8,6,1,0.22700314074581193,0
61,-1.1904161976357537,3,1,0,0,5,13,8,6,5,0.21035226312204522,0
81,-0.8418387828448177,1,0,3,0,5,17,2,5,6,1.5757242282709174,0
13,0.7875579700151418,1,1,3,2,4,21,2,5,6,-0.22257055509588985,0
82,0.4957257157715668,0,0,3,1,6,7,1,5,2,-0.2891740655909568,0
64,-1.66059038502818,1,0,3,2,5,15,8,6,0,-0.4057302089573239,1
51,0.6011095853595245,3,0,3,2,5,1,0,6,6,0.17705050787451174,0
64,-1.66059038502818,1,0,3,2,5,14,7,5,1,-0.9552091705416261,1
5,0.738919260974546,1,0,3,0,5,1,3,5,0,-0.089363534105756,0
48,0.6578547459068863,3,1,0,0,5,0,8,6,0,-0.655493373313825,1
5,0.738919260974546,3,0,3,0,5,21,8,6,4,-0.9718600481653928,0
48,0.6578547459068863,3,0,3,0,5,21,0,2,0,-1.021812681036693,0
29,-1.060712973527499,3,0,3,2,5,21,5,5,4,1.9087417807462521,0
5,0.738919260974546,1,0,3,0,1,21,8,4,4,-0.37242845370979044,1
77,-0.4284097559997532,1,0,0,0,5,13,3,5,0,-0.9385582929178594,0
99,0.447087006730971,0,0,3,0,5,19,0,5,1,-0.1892687998483564,0
42,-1.060712973527499,1,1,3,0,5,9,4,5,4,0.060494364508144605,0
5,0.738919260974546,1,0,3,0,5,21,7,5,4,0.5433698155973798,0
5,0.738919260974546,1,1,3,2,5,21,8,6,4,-0.15596704460082292,1
48,0.6578547459068863,1,0,3,2,5,21,1,5,0,0.27695577361711216,0
65,0.5686837793324606,1,0,3,0,5,21,2,5,1,-0.655493373313825,0
48,0.6578547459068863,1,0,3,0,1,0,7,5,0,-0.9552091705416261,0
36,-0.8256258798312859,1,0,0,0,5,14,0,4,0,-0.5722389851949913,0
64,-1.66059038502818,3,1,0,0,5,13,8,6,6,-0.9552091705416261,0
11,-2.2604677965288613,1,0,3,0,5,20,8,5,0,-0.4057302089573239,1
49,0.738919260974546,1,1,0,0,5,1,4,6,0,-0.25587231034342334,0
0,0.14714830098063,1,0,3,0,5,6,3,5,4,1.4425172072807835,0
112,0.763238615494844,1,1,0,1,6,0,6,1,0,0.6599259589637471,0
5,0.738919260974546,0,0,3,0,2,14,0,5,1,-0.9885109257891596,1
5,0.738919260974546,1,0,3,0,5,21,1,5,3,-0.9885109257891596,0
65,0.5686837793324606,1,0,3,1,6,9,8,6,4,0.7098785918350472,0
5,0.738919260974546,0,1,3,2,2,14,3,1,0,0.5100680603498464,0
64,-1.66059038502818,3,1,0,1,6,14,6,0,5,-1.021812681036693,0
15,-0.6959226557230302,1,0,3,2,5,5,0,5,3,-0.30582494321472353,0
5,0.738919260974546,1,0,3,0,5,11,7,5,0,0.060494364508144605,1
13,0.7875579700151418,1,0,3,0,5,7,3,5,4,-0.32247582083849025,0
5,0.738919260974546,1,0,3,0,5,16,1,5,2,1.3759136967857166,0
6,0.7713450670016099,1,0,0,0,5,19,8,6,4,-0.339126698462257,0
64,-1.66059038502818,1,0,3,0,5,18,0,5,1,0.6432750813399802,1
121,0.9740063546707584,1,1,3,2,0,21,6,5,4,1.1761031653005158,0
112,0.763238615494844,1,1,3,0,4,18,3,5,0,-0.1393161669770562,0
65,0.5686837793324606,1,0,3,2,5,16,2,5,0,-0.4723337194523909,0
94,-0.21764201682383788,1,0,3,0,5,6,6,5,4,-0.4889845970761576,0
5,0.738919260974546,1,0,3,0,0,21,7,0,1,-0.37242845370979044,0
5,0.738919260974546,1,0,3,0,5,1,6,5,0,3.8069418298556594,0
49,0.738919260974546,1,0,3,0,5,15,3,5,1,-0.4057302089573239,0
64,-1.66059038502818,1,1,3,2,5,0,3,5,0,-0.2392214327196566,0
48,0.6578547459068863,1,0,3,0,5,4,1,5,0,0.8097838575776476,0
5,0.738919260974546,1,0,3,0,5,19,0,5,2,-0.7887003943039588,0
30,0.5524708763189287,3,0,3,0,5,16,5,4,2,-0.42238108658109064,1
64,-1.66059038502818,3,0,3,0,5,14,3,5,0,-0.522286352323691,0
64,-1.66059038502818,1,0,3,0,5,13,3,5,4,0.07714524213191135,0
48,0.6578547459068863,0,0,3,2,2,5,4,4,0,-0.6221916180662914,0
78,-0.01498072915468945,1,1,3,1,6,1,8,6,0,0.7265294694588139,0
64,-1.66059038502818,3,1,0,0,5,11,8,5,6,-0.9052565376703259,1
5,0.738919260974546,1,1,3,4,6,13,8,6,0,0.21035226312204522,1
5,0.738919260974546,1,0,3,0,5,1,2,5,1,-0.12266528935328946,0
49,0.738919260974546,1,0,3,0,5,21,1,5,4,-0.07271265648198925,0
118,0.2930644281024175,1,0,0,0,5,2,8,6,1,-0.7553986390564253,1
5,0.738919260974546,3,0,0,0,5,17,8,6,0,-1.0384635586604598,1
103,0.8929418396030986,1,0,3,0,0,21,1,2,4,1.7755347597561182,0
104,-1.060712973527499,1,0,3,0,5,21,1,5,4,-0.1892687998483564,0
5,0.738919260974546,1,1,3,0,5,17,8,6,0,-0.07271265648198925,1
48,0.6578547459068863,3,0,3,0,5,11,2,5,0,-0.9552091705416261,0
13,0.7875579700151418,1,0,3,2,5,18,0,5,0,-0.4057302089573239,0
91,0.6821741004271842,1,1,0,1,6,19,8,6,0,-0.6388424956900582,0
5,0.738919260974546,1,0,3,3,0,0,3,1,0,-0.05606177885822253,1
4,-0.20142911381030593,1,0,0,0,5,17,2,4,0,0.44346454985477946,0
24,-2.4469161811844784,1,0,3,0,5,17,4,5,0,0.02719260926061114,0
2,0.4714063612512689,3,1,0,0,5,13,8,6,0,-0.5056354746999243,1
48,0.6578547459068863,2,0,3,0,5,6,2,5,0,-0.2059196774721231,0
89,0.3011708796091835,3,1,3,0,5,11,6,0,0,-0.17261792222458966,0
65,0.5686837793324606,3,1,1,1,6,0,8,6,5,-0.32247582083849025,0
48,0.6578547459068863,1,0,3,0,5,6,0,5,2,0.9929435114390817,0
41,-1.133671037088393,1,0,3,0,5,19,0,5,6,-0.15596704460082292,0
64,-1.66059038502818,3,1,3,0,5,18,8,6,4,0.8430856128251811,1
5,0.738919260974546,1,1,0,1,6,13,8,6,0,1.0095943890628485,1
46,-0.5094742710674129,3,0,3,0,5,16,3,5,1,3.607131298370459,1
14,-0.3230258864117955,3,0,0,2,5,19,7,5,3,-0.9885109257891596,1
94,-0.21764201682383788,1,1,0,1,6,14,8,6,6,-0.37242845370979044,0
48,0.6578547459068863,3,0,3,2,5,17,1,5,0,-0.1393161669770562,0
94,-0.21764201682383788,1,0,3,0,5,2,6,5,1,-0.655493373313825,0
5,0.738919260974546,1,0,3,0,4,21,3,5,4,-0.8719547824227925,0
